lon,lat,date,county,state,cases,height
-84.38166211237362,38.945052367435025,2021-04-06,Campbell,Kentucky,8546,M -1 0 L 0 -0.8546 L 1 0
-91.04530551839751,30.844111706581465,2021-04-06,East Feliciana,Louisiana,3082,M -1 0 L 0 -0.3082 L 1 0
-82.99225742882523,30.19640345288704,2021-04-06,Suwannee,Florida,5230,M -1 0 L 0 -0.523 L 1 0
-91.41664741758687,30.879575157406,2021-04-06,West Feliciana,Louisiana,1136,M -1 0 L 0 -0.1136 L 1 0
-69.15037053382139,44.124672785668146,2021-04-06,Knox,Maine,824,M -1 0 L 0 -0.0824 L 1 0
-83.28171590579434,42.280888626110716,2021-04-06,Wayne,Michigan,126587,M -1 0 L 0 -12.6587 L 1 0
-89.99050651641593,34.87599707956932,2021-04-06,DeSoto,Mississippi,20648,M -1 0 L 0 -2.0648 L 1 0
-76.93186949373046,39.252293711296154,2021-04-06,Howard,Maryland,17647,M -1 0 L 0 -1.7647 L 1 0
-89.82461174883531,37.70768613858908,2021-04-06,Perry,Missouri,2172,M -1 0 L 0 -0.2172 L 1 0
-90.95967729063116,39.05716686294066,2021-04-06,Lincoln,Missouri,5612,M -1 0 L 0 -0.5612 L 1 0
-94.91586299473117,47.108842530080146,2021-04-06,Hubbard,Minnesota,1657,M -1 0 L 0 -0.1657 L 1 0
-94.8466008719969,37.1694382832284,2021-04-06,Cherokee,Kansas,2418,M -1 0 L 0 -0.2418 L 1 0
-96.41193262395339,45.42625580466018,2021-04-06,Big Stone,Minnesota,552,M -1 0 L 0 -0.0552 L 1 0
-75.56777915110234,39.087240713554245,2021-04-06,Kent,Delaware,15863,M -1 0 L 0 -1.5863 L 1 0
-116.76072114235845,44.00630978909299,2021-04-06,Payette,Idaho,2466,M -1 0 L 0 -0.2466 L 1 0
-85.00164591696985,41.644097213953735,2021-04-06,Steuben,Indiana,3550,M -1 0 L 0 -0.355 L 1 0
-82.74208645141447,29.319524835060555,2021-04-06,Levy,Florida,3156,M -1 0 L 0 -0.3156 L 1 0
-82.70791155047883,30.916620898384686,2021-04-06,Clinch,Georgia,942,M -1 0 L 0 -0.0942 L 1 0
-85.9953343762257,41.91515372421919,2021-04-06,Cass,Michigan,4701,M -1 0 L 0 -0.4701 L 1 0
-89.50332648953912,34.76182507855808,2021-04-06,Marshall,Mississippi,4250,M -1 0 L 0 -0.425 L 1 0
-85.5491946976684,43.03175058670567,2021-04-06,Kent,Michigan,58607,M -1 0 L 0 -5.8607 L 1 0
-101.65089339843398,40.85078762566625,2021-04-06,Perkins,Nebraska,279,M -1 0 L 0 -0.0279 L 1 0
-74.2814230485559,39.88542633261486,2021-04-06,Ocean,New Jersey,70250,M -1 0 L 0 -7.025 L 1 0
-87.38910834669845,39.43067914213058,2021-04-06,Vigo,Indiana,12050,M -1 0 L 0 -1.205 L 1 0
-76.75868020343064,42.14034507466706,2021-04-06,Chemung,New York,6924,M -1 0 L 0 -0.6924 L 1 0
-85.03946968019173,38.8266707221559,2021-04-06,Switzerland,Indiana,766,M -1 0 L 0 -0.0766 L 1 0
-94.96911303449204,46.58576246129341,2021-04-06,Wadena,Minnesota,1381,M -1 0 L 0 -0.1381 L 1 0
-104.47508341162285,43.056205914919396,2021-04-06,Niobrara,Wyoming,150,M -1 0 L 0 -0.015 L 1 0
-94.3392132175662,38.256863553398844,2021-04-06,Bates,Missouri,1322,M -1 0 L 0 -0.1322 L 1 0
-98.04704382433448,40.176374607997204,2021-04-06,Nuckolls,Nebraska,429,M -1 0 L 0 -0.0429 L 1 0
-85.4387387160356,38.784751164728874,2021-04-06,Jefferson,Indiana,3035,M -1 0 L 0 -0.3035 L 1 0
-74.07461399972883,40.95974033330307,2021-04-06,Bergen,New Jersey,94130,M -1 0 L 0 -9.413 L 1 0
-73.7549401202499,41.160834277221085,2021-04-06,Westchester,New York,122065,M -1 0 L 0 -12.2065 L 1 0
-78.74503021815283,43.199757968732875,2021-04-06,Niagara,New York,17076,M -1 0 L 0 -1.7076 L 1 0
-81.69614800750566,36.23064953961426,2021-04-06,Watauga,North Carolina,4337,M -1 0 L 0 -0.4337 L 1 0
-95.5668142476837,45.0217840083653,2021-04-06,Chippewa,Minnesota,1427,M -1 0 L 0 -0.1427 L 1 0
-97.14398926235188,36.81766348984456,2021-04-06,Kay,Oklahoma,5244,M -1 0 L 0 -0.5244 L 1 0
-88.5610852655929,37.41372793633416,2021-04-06,Pope,Illinois,302,M -1 0 L 0 -0.0302 L 1 0
-75.33952205483095,41.05846985142217,2021-04-06,Monroe,Pennsylvania,11977,M -1 0 L 0 -1.1977 L 1 0
-106.86527022648178,35.68831174444924,2021-04-06,Sandoval,New Mexico,11474,M -1 0 L 0 -1.1474 L 1 0
-112.3516970479876,44.28402750679215,2021-04-06,Clark,Idaho,59,M -1 0 L 0 -0.0059 L 1 0
-85.11788831387847,45.295741793412844,2021-04-06,Charlevoix,Michigan,1502,M -1 0 L 0 -0.1502 L 1 0
-84.0657524294878,41.89519289697556,2021-04-06,Lenawee,Michigan,8787,M -1 0 L 0 -0.8787 L 1 0
-92.23090065062543,44.28402188748462,2021-04-06,Wabasha,Minnesota,1969,M -1 0 L 0 -0.1969 L 1 0
-94.42148848958436,39.31123103660527,2021-04-06,Clay,Missouri,9970,M -1 0 L 0 -0.997 L 1 0
-96.88243913873671,35.7024105586475,2021-04-06,Lincoln,Oklahoma,3161,M -1 0 L 0 -0.3161 L 1 0
-88.99297869606426,35.20696445406748,2021-04-06,Hardeman,Tennessee,3437,M -1 0 L 0 -0.3437 L 1 0
-93.78343098955457,48.245601219568265,2021-04-06,Koochiching,Minnesota,712,M -1 0 L 0 -0.0712 L 1 0
-96.4553128205021,47.32616207997813,2021-04-06,Norman,Minnesota,502,M -1 0 L 0 -0.0502 L 1 0
-87.78773529779245,39.334464085584536,2021-04-06,Clark,Illinois,1731,M -1 0 L 0 -0.1731 L 1 0
-95.67304696276254,46.935046365584455,2021-04-06,Becker,Minnesota,3358,M -1 0 L 0 -0.3358 L 1 0
-95.81749719828258,41.683952066317744,2021-04-06,Harrison,Iowa,1728,M -1 0 L 0 -0.1728 L 1 0
-90.60230004162614,34.229941775726864,2021-04-06,Coahoma,Mississippi,2890,M -1 0 L 0 -0.289 L 1 0
-103.54884548956343,35.105271521709625,2021-04-06,Quay,New Mexico,427,M -1 0 L 0 -0.0427 L 1 0
-74.40979648174272,40.440838278721785,2021-04-06,Middlesex,New Jersey,85647,M -1 0 L 0 -8.5647 L 1 0
-79.35162048707976,38.680652910758575,2021-04-06,Pendleton,West Virginia,670,M -1 0 L 0 -0.067 L 1 0
-91.76984235650964,33.19128761689244,2021-04-06,Ashley,Arkansas,1907,M -1 0 L 0 -0.1907 L 1 0
-90.58933149194748,33.6016909691221,2021-04-06,Sunflower,Mississippi,3286,M -1 0 L 0 -0.3286 L 1 0
-90.3746257409588,34.65232268602615,2021-04-06,Tunica,Mississippi,1023,M -1 0 L 0 -0.1023 L 1 0
-93.01569274070073,40.47848245239232,2021-04-06,Putnam,Missouri,296,M -1 0 L 0 -0.0296 L 1 0
-92.52010437929151,40.46995647634349,2021-04-06,Schuyler,Missouri,330,M -1 0 L 0 -0.033 L 1 0
-81.06298263571948,39.17756676523295,2021-04-06,Ritchie,West Virginia,645,M -1 0 L 0 -0.0645 L 1 0
-80.88309629395651,39.46471689195819,2021-04-06,Tyler,West Virginia,664,M -1 0 L 0 -0.0664 L 1 0
-80.36127027674331,36.93178175233508,2021-04-06,Floyd,Virginia,806,M -1 0 L 0 -0.0806 L 1 0
-105.79471244032479,47.64543757387114,2021-04-06,McCone,Montana,183,M -1 0 L 0 -0.0183 L 1 0
-95.75800924864434,39.041882037477606,2021-04-06,Shawnee,Kansas,16993,M -1 0 L 0 -1.6993 L 1 0
-84.99814705022564,41.397818649397465,2021-04-06,DeKalb,Indiana,4001,M -1 0 L 0 -0.4001 L 1 0
-96.67083745677189,44.02265050280306,2021-04-06,Moody,South Dakota,627,M -1 0 L 0 -0.0627 L 1 0
-90.71102415352756,30.821354755043917,2021-04-06,St. Helena,Louisiana,903,M -1 0 L 0 -0.0903 L 1 0
-90.24259675392088,46.26184560207631,2021-04-06,Iron,Wisconsin,687,M -1 0 L 0 -0.0687 L 1 0
-103.10186917724891,31.50950238610762,2021-04-06,Ward,Texas,1159,M -1 0 L 0 -0.1159 L 1 0
-98.70327671499561,33.98856552663347,2021-04-06,Wichita,Texas,14845,M -1 0 L 0 -1.4845 L 1 0
-97.65782181466307,26.470654055593243,2021-04-06,Willacy,Texas,2564,M -1 0 L 0 -0.2564 L 1 0
-91.76447082197429,32.417350278104855,2021-04-06,Richland,Louisiana,2389,M -1 0 L 0 -0.2389 L 1 0
-91.73893813530619,40.40974164199741,2021-04-06,Clark,Missouri,674,M -1 0 L 0 -0.0674 L 1 0
-80.24073054209474,39.509373940455994,2021-04-06,Marion,West Virginia,3993,M -1 0 L 0 -0.3993 L 1 0
-81.51584374141268,39.210202259691876,2021-04-06,Wood,West Virginia,7487,M -1 0 L 0 -0.7487 L 1 0
-80.38011462072762,39.28393243621318,2021-04-06,Harrison,West Virginia,5226,M -1 0 L 0 -0.5226 L 1 0
-106.66799398291289,48.36537379773152,2021-04-06,Valley,Montana,869,M -1 0 L 0 -0.0869 L 1 0
-70.95177081387814,42.67168723229482,2021-04-06,Essex,Massachusetts,90642,M -1 0 L 0 -9.0642 L 1 0
-82.12794368728474,36.29292571899704,2021-04-06,Carter,Tennessee,6278,M -1 0 L 0 -0.6278 L 1 0
-86.86895979311457,36.52517015660133,2021-04-06,Robertson,Tennessee,9453,M -1 0 L 0 -0.9453 L 1 0
-91.29587091377958,33.26720673604631,2021-04-06,Chicot,Arkansas,1610,M -1 0 L 0 -0.161 L 1 0
-86.05095811924386,40.07242910543708,2021-04-06,Hamilton,Indiana,33795,M -1 0 L 0 -3.3795 L 1 0
-86.11676607573898,40.483666511878575,2021-04-06,Howard,Indiana,9510,M -1 0 L 0 -0.951 L 1 0
-86.13820478642575,39.781692237646816,2021-04-06,Marion,Indiana,94507,M -1 0 L 0 -9.4507 L 1 0
-86.89336578192555,40.040182944746,2021-04-06,Montgomery,Indiana,4109,M -1 0 L 0 -0.4109 L 1 0
-90.03228154415208,32.63410742863892,2021-04-06,Madison,Mississippi,9859,M -1 0 L 0 -0.9859 L 1 0
-84.56568246040412,46.30123674948507,2021-04-06,Chippewa,Michigan,5227,M -1 0 L 0 -0.5227 L 1 0
-85.08328750473862,46.0803103428288,2021-04-06,Mackinac,Michigan,502,M -1 0 L 0 -0.0502 L 1 0
-81.80141153098648,30.610895038494874,2021-04-06,Nassau,Florida,8013,M -1 0 L 0 -0.8013 L 1 0
-80.04578507884484,39.3353071900439,2021-04-06,Taylor,West Virginia,1161,M -1 0 L 0 -0.1161 L 1 0
-84.86066058185551,35.15295633326385,2021-04-06,Bradley,Tennessee,14194,M -1 0 L 0 -1.4194 L 1 0
-83.46886453612545,30.444391761798794,2021-04-06,Madison,Florida,2037,M -1 0 L 0 -0.2037 L 1 0
-90.09169849475296,33.12300852013024,2021-04-06,Holmes,Mississippi,1857,M -1 0 L 0 -0.1857 L 1 0
-88.71764763130953,36.29883433934825,2021-04-06,Weakley,Tennessee,3967,M -1 0 L 0 -0.3967 L 1 0
-92.72185763042633,44.409835888533514,2021-04-06,Goodhue,Minnesota,4242,M -1 0 L 0 -0.4242 L 1 0
-93.3413023860378,37.257902049052724,2021-04-06,Greene,Missouri,28457,M -1 0 L 0 -2.8457 L 1 0
-85.45962467277,33.29307969144372,2021-04-06,Randolph,Alabama,1756,M -1 0 L 0 -0.1756 L 1 0
-106.83313383527278,32.35238375450461,2021-04-06,Doña Ana,New Mexico,24260,M -1 0 L 0 -2.426 L 1 0
-77.06323370385225,40.96263382822649,2021-04-06,Union,Pennsylvania,5484,M -1 0 L 0 -0.5484 L 1 0
-100.13134170983017,44.71554787841181,2021-04-06,Sully,South Dakota,137,M -1 0 L 0 -0.0137 L 1 0
-71.20245007905764,43.874294938292934,2021-04-06,Carroll,New Hampshire,2033,M -1 0 L 0 -0.2033 L 1 0
-79.95693273085607,37.28196662897949,2021-04-06,Roanoke city,Virginia,8069,M -1 0 L 0 -0.8069 L 1 0
-91.26030004801913,41.21814355195426,2021-04-06,Louisa,Iowa,1258,M -1 0 L 0 -0.1258 L 1 0
-95.14929594591095,40.739169256562285,2021-04-06,Page,Iowa,1881,M -1 0 L 0 -0.1881 L 1 0
-80.58942853591489,34.339033389854805,2021-04-06,Kershaw,South Carolina,7117,M -1 0 L 0 -0.7117 L 1 0
-112.84164998998317,42.69354710091944,2021-04-06,Power,Idaho,660,M -1 0 L 0 -0.066 L 1 0
-124.06053720059786,43.17444705971567,2021-04-06,Coos,Oregon,1912,M -1 0 L 0 -0.1912 L 1 0
-123.16776682496312,43.28050833939916,2021-04-06,Douglas,Oregon,2944,M -1 0 L 0 -0.2944 L 1 0
-90.93162401716715,43.23980990501898,2021-04-06,Crawford,Wisconsin,1734,M -1 0 L 0 -0.1734 L 1 0
-80.00669443477136,37.78810307958859,2021-04-06,Alleghany,Virginia,1277,M -1 0 L 0 -0.1277 L 1 0
-80.70493498229239,37.313693883425074,2021-04-06,Giles,Virginia,1177,M -1 0 L 0 -0.1177 L 1 0
-82.62189549868593,30.22478415688393,2021-04-06,Columbia,Florida,7899,M -1 0 L 0 -0.7899 L 1 0
-66.12715313278537,18.25049217791483,2021-04-06,Aguas Buenas,Puerto Rico,1077,M -1 0 L 0 -0.1077 L 1 0
-66.43578510508641,18.214671034930102,2021-04-06,Orocovis,Puerto Rico,929,M -1 0 L 0 -0.0929 L 1 0
-93.09933022590855,45.017804251429546,2021-04-06,Ramsey,Minnesota,45899,M -1 0 L 0 -4.5899 L 1 0
-109.51897172291139,40.12599310582556,2021-04-06,Uintah,Utah,2527,M -1 0 L 0 -0.2527 L 1 0
-79.88009724312133,36.991810851432135,2021-04-06,Franklin,Virginia,3885,M -1 0 L 0 -0.3885 L 1 0
-156.95344392094003,21.173526762953596,2021-04-06,Kalawao,Hawaii,1,M -1 0 L 0 -0.0001 L 1 0
-95.31430781363946,39.531487435944875,2021-04-06,Atchison,Kansas,1573,M -1 0 L 0 -0.1573 L 1 0
-71.98709940308964,41.8305703509661,2021-04-06,Windham,Connecticut,10018,M -1 0 L 0 -1.0018 L 1 0
-72.10250276821012,41.48775786319934,2021-04-06,New London,Connecticut,20986,M -1 0 L 0 -2.0986 L 1 0
-122.21995505595528,45.187924458966606,2021-04-06,Clackamas,Oregon,14574,M -1 0 L 0 -1.4574 L 1 0
-94.14599015250091,31.79215181063175,2021-04-06,Shelby,Texas,1615,M -1 0 L 0 -0.1615 L 1 0
-80.77779696991819,40.76839342902953,2021-04-06,Columbiana,Ohio,8419,M -1 0 L 0 -0.8419 L 1 0
-119.8154942627524,36.075096952580374,2021-04-06,Kings,California,22674,M -1 0 L 0 -2.2674 L 1 0
-123.39259689543913,39.440851897476996,2021-04-06,Mendocino,California,3962,M -1 0 L 0 -0.3962 L 1 0
-104.92798610537844,39.32967023097397,2021-04-06,Douglas,Colorado,24993,M -1 0 L 0 -2.4993 L 1 0
-98.71162752806364,29.94440734278104,2021-04-06,Kendall,Texas,3134,M -1 0 L 0 -0.3134 L 1 0
-93.09083945894038,36.308411374054145,2021-04-06,Boone,Arkansas,3744,M -1 0 L 0 -0.3744 L 1 0
-97.44308661882553,35.918646330835415,2021-04-06,Logan,Oklahoma,4122,M -1 0 L 0 -0.4122 L 1 0
-75.43603146272032,43.24131749980707,2021-04-06,Oneida,New York,20983,M -1 0 L 0 -2.0983 L 1 0
-83.42211819209996,35.149890871423025,2021-04-06,Macon,North Carolina,2727,M -1 0 L 0 -0.2727 L 1 0
-73.77279580371773,44.11658319778486,2021-04-06,Essex,New York,1474,M -1 0 L 0 -0.1474 L 1 0
-79.74074723158992,38.059532521925746,2021-04-06,Bath,Virginia,253,M -1 0 L 0 -0.0253 L 1 0
-81.7098948176371,38.022884146976686,2021-04-06,Boone,West Virginia,1785,M -1 0 L 0 -0.1785 L 1 0
-81.08158338196203,38.0283153652712,2021-04-06,Fayette,West Virginia,3102,M -1 0 L 0 -0.3102 L 1 0
-81.52710446931508,38.338703518995885,2021-04-06,Kanawha,West Virginia,13420,M -1 0 L 0 -1.342 L 1 0
-65.6543142539665,18.254588729571676,2021-04-06,Ceiba,Puerto Rico,420,M -1 0 L 0 -0.042 L 1 0
-66.51885071277432,18.29118897052353,2021-04-06,Ciales,Puerto Rico,801,M -1 0 L 0 -0.0801 L 1 0
-108.21795006083359,39.980017724236895,2021-04-06,Rio Blanco,Colorado,535,M -1 0 L 0 -0.0535 L 1 0
-86.4463460254421,39.48195757038911,2021-04-06,Morgan,Indiana,6330,M -1 0 L 0 -0.633 L 1 0
-92.16038293747948,31.678246801128154,2021-04-06,LaSalle,Louisiana,1459,M -1 0 L 0 -0.1459 L 1 0
-92.58287917439603,38.63238027472943,2021-04-06,Moniteau,Missouri,1774,M -1 0 L 0 -0.1774 L 1 0
-80.10722288063,41.68430573354901,2021-04-06,Crawford,Pennsylvania,6720,M -1 0 L 0 -0.672 L 1 0
-83.41988787864116,38.197582312303,2021-04-06,Rowan,Kentucky,2124,M -1 0 L 0 -0.2124 L 1 0
-86.89834224498172,35.89401802582117,2021-04-06,Williamson,Tennessee,26813,M -1 0 L 0 -2.6813 L 1 0
-97.63087364531219,46.10820030780446,2021-04-06,Sargent,North Dakota,446,M -1 0 L 0 -0.0446 L 1 0
-66.91930733276303,17.982465781111056,2021-04-06,Guanica,Puerto Rico,263,M -1 0 L 0 -0.0263 L 1 0
-116.42595104175047,46.236585672174186,2021-04-06,Lewis,Idaho,385,M -1 0 L 0 -0.0385 L 1 0
-116.75008860012076,46.32575873268264,2021-04-06,Nez Perce,Idaho,3491,M -1 0 L 0 -0.3491 L 1 0
-98.218552697181,39.78447326541752,2021-04-06,Jewell,Kansas,209,M -1 0 L 0 -0.0209 L 1 0
-96.5218743386705,39.783749934945895,2021-04-06,Marshall,Kansas,1081,M -1 0 L 0 -0.1081 L 1 0
-96.01382973874236,39.78328731820223,2021-04-06,Nemaha,Kansas,1512,M -1 0 L 0 -0.1512 L 1 0
-94.65879386571349,35.8850608209697,2021-04-06,Adair,Oklahoma,3151,M -1 0 L 0 -0.3151 L 1 0
-83.7493824680622,35.05685030498084,2021-04-06,Clay,North Carolina,687,M -1 0 L 0 -0.0687 L 1 0
-83.06626155713408,34.75401723562241,2021-04-06,Oconee,South Carolina,9046,M -1 0 L 0 -0.9046 L 1 0
-94.24409519895649,35.588384357469,2021-04-06,Crawford,Arkansas,6996,M -1 0 L 0 -0.6996 L 1 0
-101.32082671644312,38.000754005753585,2021-04-06,Kearny,Kansas,562,M -1 0 L 0 -0.0562 L 1 0
-65.28519357169212,18.313600082114792,2021-04-06,Culebra,Puerto Rico,29,M -1 0 L 0 -0.0029 L 1 0
-89.82268898038456,31.230689991600965,2021-04-06,Marion,Mississippi,2649,M -1 0 L 0 -0.2649 L 1 0
-89.70704276408777,34.02850642248809,2021-04-06,Yalobusha,Mississippi,1574,M -1 0 L 0 -0.1574 L 1 0
-99.91202360893335,40.17637691395103,2021-04-06,Furnas,Nebraska,499,M -1 0 L 0 -0.0499 L 1 0
-122.67991510729281,46.19229613309541,2021-04-06,Cowlitz,Washington,5021,M -1 0 L 0 -0.5021 L 1 0
-86.98168048292409,34.81111094609954,2021-04-06,Limestone,Alabama,9776,M -1 0 L 0 -0.9776 L 1 0
-85.19646584961288,30.406274133049315,2021-04-06,Calhoun,Florida,1663,M -1 0 L 0 -0.1663 L 1 0
-82.47846503685332,28.848748232806848,2021-04-06,Citrus,Florida,10438,M -1 0 L 0 -1.0438 L 1 0
-90.98868550205114,32.739007131821126,2021-04-06,Issaquena,Mississippi,168,M -1 0 L 0 -0.0168 L 1 0
-86.11017258146072,38.193867807721205,2021-04-06,Harrison,Indiana,4231,M -1 0 L 0 -0.4231 L 1 0
-101.79922156303978,37.19114481878671,2021-04-06,Morton,Kansas,254,M -1 0 L 0 -0.0254 L 1 0
-81.99101103529209,34.930183171425455,2021-04-06,Spartanburg,South Carolina,39503,M -1 0 L 0 -3.9503 L 1 0
-97.65017426842866,39.132425695979215,2021-04-06,Ottawa,Kansas,549,M -1 0 L 0 -0.0549 L 1 0
-107.27119297903216,46.21203705695739,2021-04-06,Treasure,Montana,55,M -1 0 L 0 -0.0055 L 1 0
-96.86756859779584,42.49438878130459,2021-04-06,Dixon,Nebraska,599,M -1 0 L 0 -0.0599 L 1 0
-92.3677921054036,45.86280786301958,2021-04-06,Burnett,Wisconsin,1383,M -1 0 L 0 -0.1383 L 1 0
-89.41819367011982,43.067427388893236,2021-04-06,Dane,Wisconsin,43962,M -1 0 L 0 -4.3962 L 1 0
-91.06239647208527,29.90106685303857,2021-04-06,Assumption,Louisiana,2149,M -1 0 L 0 -0.2149 L 1 0
-75.303527007885,41.647873197960266,2021-04-06,Wayne,Pennsylvania,3482,M -1 0 L 0 -0.3482 L 1 0
-75.03329933702778,42.634199082561494,2021-04-06,Otsego,New York,3007,M -1 0 L 0 -0.3007 L 1 0
-97.30850191279782,34.704182564625924,2021-04-06,Garvin,Oklahoma,3539,M -1 0 L 0 -0.3539 L 1 0
-74.49717926060069,43.66071139721993,2021-04-06,Hamilton,New York,294,M -1 0 L 0 -0.0294 L 1 0
-93.72392113364802,36.01088476101115,2021-04-06,Madison,Arkansas,1438,M -1 0 L 0 -0.1438 L 1 0
-75.8009054436926,41.821037475410755,2021-04-06,Susquehanna,Pennsylvania,2083,M -1 0 L 0 -0.2083 L 1 0
-84.82135918397998,29.861747457813674,2021-04-06,Franklin,Florida,1296,M -1 0 L 0 -0.1296 L 1 0
-84.61215628954837,30.57935633938964,2021-04-06,Gadsden,Florida,5544,M -1 0 L 0 -0.5544 L 1 0
-85.2298292633051,29.95056907655613,2021-04-06,Gulf,Florida,1921,M -1 0 L 0 -0.1921 L 1 0
-83.89499955739012,30.436734643367124,2021-04-06,Jefferson,Florida,1434,M -1 0 L 0 -0.1434 L 1 0
-82.73174869160492,27.92922334039079,2021-04-06,Pinellas,Florida,73591,M -1 0 L 0 -7.3591 L 1 0
-98.97996641272663,34.91585632618917,2021-04-06,Kiowa,Oklahoma,805,M -1 0 L 0 -0.0805 L 1 0
-93.89131308972969,35.5143978523514,2021-04-06,Franklin,Arkansas,1680,M -1 0 L 0 -0.168 L 1 0
-96.69924625075474,36.31636582350468,2021-04-06,Pawnee,Oklahoma,1752,M -1 0 L 0 -0.1752 L 1 0
-96.66070384627363,34.316364898510464,2021-04-06,Johnston,Oklahoma,1358,M -1 0 L 0 -0.1358 L 1 0
-93.99187451199502,40.35475165897694,2021-04-06,Harrison,Missouri,924,M -1 0 L 0 -0.0924 L 1 0
-89.55378736195364,31.633221385863905,2021-04-06,Covington,Mississippi,2542,M -1 0 L 0 -0.2542 L 1 0
-123.42527085966145,46.29222246394099,2021-04-06,Wahkiakum,Washington,102,M -1 0 L 0 -0.0102 L 1 0
-81.85766996901407,29.983869120926595,2021-04-06,Clay,Florida,17496,M -1 0 L 0 -1.7496 L 1 0
-86.19901103614104,46.19650373571768,2021-04-06,Schoolcraft,Michigan,318,M -1 0 L 0 -0.0318 L 1 0
-91.91635115779349,46.43234261252148,2021-04-06,Douglas,Wisconsin,4462,M -1 0 L 0 -0.4462 L 1 0
-84.04119134137548,32.3567611018424,2021-04-06,Macon,Georgia,831,M -1 0 L 0 -0.0831 L 1 0
-92.99456635113033,32.82269950701864,2021-04-06,Claiborne,Louisiana,1413,M -1 0 L 0 -0.1413 L 1 0
-122.88820725843259,38.52852148785204,2021-04-06,Sonoma,California,29402,M -1 0 L 0 -2.9402 L 1 0
-97.44320429327261,35.008287527296794,2021-04-06,McClain,Oklahoma,5153,M -1 0 L 0 -0.5153 L 1 0
-96.69025452330465,40.26184983731132,2021-04-06,Gage,Nebraska,2151,M -1 0 L 0 -0.2151 L 1 0
-94.7335302915257,33.11392186024145,2021-04-06,Morris,Texas,853,M -1 0 L 0 -0.0853 L 1 0
-97.40756001961236,35.55123028275116,2021-04-06,Oklahoma,Oklahoma,83647,M -1 0 L 0 -8.3647 L 1 0
-95.56391743444365,33.14899187580185,2021-04-06,Hopkins,Texas,3033,M -1 0 L 0 -0.3033 L 1 0
-74.44107994544048,42.90260432242776,2021-04-06,Montgomery,New York,3699,M -1 0 L 0 -0.3699 L 1 0
-96.39818567611108,36.62922216702077,2021-04-06,Osage,Oklahoma,4592,M -1 0 L 0 -0.4592 L 1 0
-87.02138343137256,30.699264237282357,2021-04-06,Santa Rosa,Florida,17830,M -1 0 L 0 -1.783 L 1 0
-81.23713438346685,28.716423825078024,2021-04-06,Seminole,Florida,30642,M -1 0 L 0 -3.0642 L 1 0
-84.44422043617016,31.32469416936824,2021-04-06,Baker,Georgia,227,M -1 0 L 0 -0.0227 L 1 0
-85.5042605730015,34.85529567595295,2021-04-06,Dade,Georgia,1393,M -1 0 L 0 -0.1393 L 1 0
-84.21694837893119,31.533002708247654,2021-04-06,Dougherty,Georgia,7294,M -1 0 L 0 -0.7294 L 1 0
-84.19309209952841,31.224437575188468,2021-04-06,Mitchell,Georgia,2021,M -1 0 L 0 -0.2021 L 1 0
-84.87056596919076,30.938187401398874,2021-04-06,Seminole,Georgia,934,M -1 0 L 0 -0.0934 L 1 0
-96.97622140029748,36.07700955978845,2021-04-06,Payne,Oklahoma,8571,M -1 0 L 0 -0.8571 L 1 0
-85.06995412457566,36.558874152118946,2021-04-06,Pickett,Tennessee,755,M -1 0 L 0 -0.0755 L 1 0
-85.55159664185993,37.2649534177946,2021-04-06,Green,Kentucky,1189,M -1 0 L 0 -0.1189 L 1 0
-96.40712410623478,32.898042539965395,2021-04-06,Rockwall,Texas,11170,M -1 0 L 0 -1.117 L 1 0
-64.7492794417645,18.34162491173578,2021-04-06,St. John,Virgin Islands,216,M -1 0 L 0 -0.0216 L 1 0
-105.38694967028353,31.45711134022012,2021-04-06,Hudspeth,Texas,511,M -1 0 L 0 -0.0511 L 1 0
-81.34771327909479,38.71505722074429,2021-04-06,Roane,West Virginia,549,M -1 0 L 0 -0.0549 L 1 0
-84.48287516869665,36.736383025411136,2021-04-06,McCreary,Kentucky,1935,M -1 0 L 0 -0.1935 L 1 0
-88.69657162569462,31.640762019434423,2021-04-06,Wayne,Mississippi,2611,M -1 0 L 0 -0.2611 L 1 0
-90.70727149709934,42.86796576446892,2021-04-06,Grant,Wisconsin,5495,M -1 0 L 0 -0.5495 L 1 0
-91.63992019832335,31.44739889149138,2021-04-06,Concordia,Louisiana,1835,M -1 0 L 0 -0.1835 L 1 0
-95.26898468378069,32.37605908341714,2021-04-06,Smith,Texas,19624,M -1 0 L 0 -1.9624 L 1 0
-74.30375330562379,44.59203532793428,2021-04-06,Franklin,New York,2341,M -1 0 L 0 -0.2341 L 1 0
-91.34095358831304,32.000963227361986,2021-04-06,Tensas,Louisiana,357,M -1 0 L 0 -0.0357 L 1 0
-91.3113170234757,31.159736449868245,2021-04-06,Wilkinson,Mississippi,642,M -1 0 L 0 -0.0642 L 1 0
-90.91149102022695,31.974231539941982,2021-04-06,Claiborne,Mississippi,1012,M -1 0 L 0 -0.1012 L 1 0
-88.68954569811555,32.04127436041383,2021-04-06,Clarke,Mississippi,1760,M -1 0 L 0 -0.176 L 1 0
-99.14502271814932,45.07079504486195,2021-04-06,Faulk,South Dakota,365,M -1 0 L 0 -0.0365 L 1 0
-87.39445021840828,35.21730609506566,2021-04-06,Lawrence,Tennessee,5720,M -1 0 L 0 -0.572 L 1 0
